NM_BARR,ID_BARR,number,rc_usd,night,collapsed,fatalities,losses,homeless,injured,str_lr,col_lr,occ_lr,hom_lr,inj_lr
CIENFUEGOS,125010101001.0,16591.022584080496,218404219,65178.0,2.7458580034,0.81196658391,795992,215.48812487,51.813436808,0.364457975305198,0.016550263791665,1.245767872456964,330.61481614962105,79.49528492436099
MONTE RICO,125010101002.0,5169.0,405205784,49196.7,1.06293565669,1.024004073037,1183114,116.273614949,25.8678900206,0.291978520005969,0.020563661379184,2.081448700902703,236.34433803283554,52.58053898046008
LOS SALADOS,125010101003.0,1840.0,152783732,16336.350000000002,0.52835010522,0.44930253193,549929,48.36406872,11.2991585482,0.35993958733401,0.028714679631522,2.750323860164602,296.051864216915,69.16574723362316
ENSANCHE LIBERTAD,125010101004.0,2760.0,453407722,17716.050000000003,0.72671424372,0.405963308281,1519471,50.844008345,11.7832997547,0.335122359503577,0.026330226221739,2.291500127178462,286.9940440730298,66.51200326652949
ALTOS DE VIREYA,125010101005.0,1477.0,530659938,6777.0,0.2311387895,0.076281375846,1372510,14.435014415,3.0959634168,0.258642128774187,0.015649207142857,1.125592088623285,213.00006514682013,45.683391128818066
ENSANCHE BERMÚDEZ,125010101007.0,1510.0,126731085,9898.200000000003,0.36891606752,0.239296756621,406386,27.949087872,6.5462598495,0.3206680918051,0.024431527650331,2.417578515497766,282.36535806510267,66.1358615657392
LA OTRA BANDA,125010101008.0,2708.0,340382584,19035.231621164512,0.71435479467,0.448051434958,1035736,49.220456414,11.4848606655,0.304285945098287,0.026379423732275,2.353800804082833,258.5755581732651,60.334756592772116
BARACOA,125010101009.0,1073.0,263366544,5710.500000000001,0.22005527779,0.105032662776,654101,12.544764924999999,2.8726148396,0.248361334767523,0.020508413587139,1.839290128289992,219.67892347430168,50.30408615007442
LA JOYA,125010101010.0,2007.0,302060875,9605.917051734727,0.9683781659,0.530054060435,2087493,54.125141466,13.5431951938,0.691083512689395,0.048250033178874,5.517995393675379,563.4562652841727,140.9880506031878
BELLA  VISTA,125010101011.0,3794.0,429743685,23005.34426006395,0.66333669892,0.3915924218696,1060518,48.328400486,10.5183385562,0.246779143478703,0.01748383497417,1.70218023013628,210.0746676062376,45.721283008397634
PERALTA,125010101012.0,2863.0,423721701,8959.95,0.322372645913,0.0781519707699,871372,13.7545218673,2.8167491469,0.205647165378677,0.011259959689591,0.872236684020558,153.51114534456104,31.437107873369825
LA YAGÜITA DE PASTOR,125010101013.0,2820.0,332892170,17275.369064893974,0.4918828888,0.224226021163,728822,32.712281583,7.097759557,0.218936274546406,0.017442655631206,1.297952132430325,189.35793186309428,41.08600823714768
LOS JAZMINES,125010101014.0,3368.0,222887660,27999.000000000004,0.40130333353,0.298332920856,506907,43.181985255,8.1922160386,0.227426937734415,0.011915182111936,1.065512771370406,154.22688401371477,29.258959386406655
NIBAJE,125010101015.0,638.0,53661450,3449.25,0.20896192574,0.125285259442,221352,13.514972515,3.3168605947,0.412496408551411,0.032752652937304,3.632246414205987,391.82351279263605,96.1617915401899
CENTRO DE LA CIUDAD,125010101016.0,3173.0,654252704,8039.269029398329,1.714543611670816,0.517086155823543,4881973,53.92555349983977,13.507441301226766,0.746190676370059,0.054035411650514,6.432004625453394,670.7768243933945,168.01827693329082
PUEBLO NUEVO,125010101017.0,2040.0,130200881,11583.0,0.55277941104,0.299992059028,419949,32.199086653,7.5032340616,0.322539498606071,0.027097029952941,2.589934032875767,277.9857260899594,64.77798550979884
ENSANCHE BOLIVAR,125010101018.0,1498.0,291785277,15021.240806580496,0.2731175232352,0.220208214386,756218,31.393174997,7.1644436614,0.259169365423708,0.018232144408224,1.465978857682192,208.99188955979787,47.695418465439985
LOS CIRUELITOS,125010101019.0,2234.0,124104513,1356.75,0.64133219,0.0388815112546,455306,4.0954366984,0.9412057513,0.366872713942094,0.028707797224709,2.865783029637,301.8563993661323,69.37208412014004
LAS COLINAS,125010101020.0,2196.0,552239946,9674.156424717643,0.3992026056,0.145997618077,1718907,24.576166400199998,5.5161450991,0.311260896747571,0.018178625027322,1.509150893032632,254.0393737836144,57.01939122057351
URBANIZACIÓN  LOS REYES,125010101021.0,3178.0,840715436,16790.038666233897,0.71991754776,0.39485150079,3093255,51.077245613,12.0909339488,0.367931241989829,0.0226531638691,2.351700961737972,304.21160205974036,72.01254380143763
BUENOS AIRES,125010101022.0,2292.0,218524372,9575.550000000001,0.71382739613,0.25500626718,755868,29.932011992,7.1857754845,0.345896640617519,0.031144301750873,2.663097860488431,312.58791392661516,75.04295298442386
GREGORIO LUPERÓN,125010101023.0,1094.0,521205577,14303.250000000002,0.18216207262,0.206210841712,1819981,40.393623164,9.2299659602,0.349186853338747,0.016651012122486,1.441706197626413,282.4087054620453,64.53055047069721
MEJORAMIENTO SOCIAL,125010101024.0,1815.0,183771690,12434.85,0.104715345436,0.055750332441,286675,11.7296242526,2.1290449262,0.155995183276395,0.00576944051989,0.448339404504276,94.32863486572015,17.121597174071262
LOS JARDINES METROPOLITANOS,125010101025.0,1480.0,543001990,4486.894216505317,0.108032310481,0.0314553189797,1103305,6.5694175153,1.3839951038,0.203186130769409,0.007299480437905,0.701048820451119,146.41346994841092,30.845280432707522
LA TRINITARIA,125010101026.0,432.0,839208170,2440.8,0.05813223451,0.016795089566,1594526,4.3367973193,1.03765386644,0.190003621987622,0.013456535766204,0.688097737053425,177.67933953212062,42.51285916256965
LA ZURZA,125010101027.0,1008.0,370875651,4873.386718627739,0.22608688719,0.072066585447,1556238,17.116112355,4.0229147061,0.419611701229743,0.022429254681548,1.478778303628912,351.21596834448627,82.54864508747178
EL  ENSUEÑO,125010101028.0,2475.0,286596640,13896.952233970876,0.52429762957,0.283678684826,1173183,43.9575776614,9.9468173329,0.409349894779424,0.021183742608889,2.04130143106164,316.31092142596856,71.57553084614601
PEKÍN,125010101029.0,3548.0,307221868,26611.200000000004,0.37868233783,0.26752874462,660619,37.977850726,6.8134364353,0.215030037449509,0.010673121133878,1.005323865966209,142.71378489508174,25.603642208167983
REPARTO UNIVERSITARIO,125010101030.0,1083.0,682815471,6875.781724700995,0.067094658019,0.037790460839,1494706,10.6075453486,2.20573599686,0.218903319790917,0.006195259281533,0.549616935965828,154.27402691526376,32.07978503645591
VILLA OLGA,125010101031.0,2507.0,981517622,12480.750000000002,0.152933977446,0.070329894336,2559247,22.0519768154,4.75922499691,0.260743914685995,0.006100278318548,0.563506955399315,176.68791391062234,38.132524062335996
REPARTO DEL ESTE,125010101032.0,940.0,313413335,4129.650000000001,0.074937241051,0.0294958190671,764207,8.9043849787,1.99056151427,0.243833526028917,0.007972046920319,0.714245010281743,215.62081480755026,48.20170024747859
LOS CERROS DE GURABO,125010101033.0,2966.0,1318546695,16902.07883635194,0.54059233901,0.224034966082,5097995,54.196415207899996,12.86787542253,0.38663743411559,0.018226309474376,1.325487641201623,320.6494049201671,76.13190985037045
REPARTO CONSUELO,125010101034.0,935.0,324003320,5914.976609256773,0.067597777689,0.0421282685322,657435,8.0536106355,1.66090421366,0.20291006994825,0.007229708843743,0.712230517805775,136.15625500355023,28.079641279742873
GURABO,125010101035.0,4293.0,1097152106,2873.3240544958894,0.56226361699,0.02713770798784,2170209,3.97911796617,0.816019297476,0.197803803714513,0.013097219123923,0.944470845374285,138.484831181637,28.399835243058465
HOYA DEL CAIMITO,125010101036.0,1084.0,77776319,6937.650000000001,0.07107583622,0.045306945554,131300,6.507759608,1.0944125321,0.168817565086896,0.00655681145941,0.653058968872745,93.80351571497552,15.774974697484016
ARROYO HONDO ARRIBA,125010101039.0,2144.0,465808904,13467.600000000002,0.18519457596,0.0981225013731,991173,19.2970917266,3.655334722,0.212785326341481,0.008637806714552,0.72858194016083,143.2853049288663,27.141693560842317
LOS ÁLAMOS,125010101038.0,1806.0,542973368,7640.802316029437,0.16688735191,0.0583692747662,1087898,10.50734619626,1.96887145361,0.200359394648367,0.009240717160022,0.763915520281799,137.51626807850946,25.767862747601214
HATO MAYOR,125010101040.0,2162.0,146520338,14458.500000000004,0.286752008846,0.202208344442,366696,25.355837241,4.8939127372,0.25026988332141,0.013263275154764,1.398543033108552,175.36976339869275,33.84799762907631
JARDINES DEL ESTE,125010101041.0,1083.0,487202669,4337.417350553154,0.0309197495504,0.0095503038195,635027,2.7912511305,0.4361925524,0.130341486152065,0.002855009192096,0.220184110673188,64.35283729715403,10.056504070201406
ARBOLEDA,125010101042.0,9.0,2516372,459.0000000000001,0.00049003866,0.0024991966,4775,0.5305567,0.08824296,0.189752800002716,0.005444874,0.544487276688453,115.58969498910673,19.22504575163398
EL DORADO,125010101043.0,1664.0,586086501,10392.125813797153,0.0457123022486,0.0218015727306,889760,7.5115758378,1.13611873203,0.151813691953235,0.002747133548594,0.209789345522117,72.28141741535906,10.93249593381199
LOS RIELES,125010101044.0,1939.0,793026091,641.6913067445188,0.088944553261,0.0026783128435,1198396,0.54476930254,0.09302345824,0.151116850075493,0.004587135289376,0.417383376609516,84.895852073136,14.496605651701012
LA HERRADURA,125010101045.0,4968.0,960871317,22738.806927486014,0.69359546943,0.2673958815274,2095015,38.5396903373,8.0764166174,0.218032798124924,0.013961261461957,1.175945080936413,169.48862119372822,35.51820745545563
LA BARRANQUITA,125010101046.0,463.0,548947098,1202.7288372131327,0.04352884255,0.0053093100655,859795,1.5921329425,0.32935575404,0.156626182562473,0.00940147787257,0.441438660255483,132.37671644999912,27.384040678957767
LA FARDIQUERA,125010101047.0,698.0,321474984,2913.2999999999997,0.027698581019,0.011136094423,522819,3.1600252755,0.55316408141,0.162631234061835,0.003968278082951,0.382250177564961,108.46892786530739,18.987542697628122
BUENA VISTA,125010101048.0,1402.0,399886118,12487.324802582232,0.10463301121,0.0677045025304,666316,13.2294352436,2.51395978397,0.166626374587165,0.007463124907989,0.542185805212655,105.94290973246973,20.132092531541602
LAS ANTILLAS,125010101049.0,1092.0,300675183,3154.3559161219614,0.20169468875,0.058815901534,1025875,8.7748848615,2.0003651066,0.34119039715381,0.018470209592491,1.864593061087084,278.18309331079064,63.415960652255606
LOS MORÁN,125010101050.0,59.0,77338447,321.72160033392225,0.012019207255,0.003034859466,50034,0.419173867,0.0888184243,0.064694942299212,0.020371537720339,0.943318528457539,130.29086842939043,27.607230663969506
ALTOS DE RAFEY,125010101051.0,1489.0,628257244,7329.079429124734,0.33146466863,0.1133365049801,1890941,22.2416255652,5.5414590173,0.300981888742372,0.022260891110141,1.54639482456305,303.4709308349818,75.60920946331976
ZONA INDUSTRIAL,125010101052.0,621.0,343201770,1158.1063863279098,0.05136101798,0.0113672921568,472121,2.3040203537,0.4950351578,0.137563588643304,0.008270695326892,0.981541272114307,198.94721080034114,42.74522303340742
LA TERRAZA,125010101053.0,508.0,161645701,4011.563013938543,0.10164796954,0.053123641003,587401,12.140138766,2.9039790973,0.363388252085996,0.020009442822835,1.324262907460684,302.6286443418183,72.39021516575606
URBANIZACIÓN HENRÍQUEZ,125010101054.0,1464.0,269531987,8768.217728748834,0.0878219550261,0.038719399269,391164,7.1241793224,1.17508126771,0.145127079411267,0.005998767419816,0.441588022410171,81.25002757449288,13.401597725581071
LOS SANTOS,125010101055.0,766.0,64484041,7461.45,0.09091263704,0.071681203256,211626,18.379632437999998,4.405889106,0.328184176961565,0.011868490475196,0.960687309517587,246.32789120077194,59.04869838972318
RINCÓN LARGO,125010101056.0,92.0,186074712,383.4000000000001,0.01357241368,0.005521611586,569190,0.9456271449,0.21501376868,0.3058931240597,0.014752623565217,1.440169949400104,246.64244780907663,56.08079516953571
VILLA OLÍMPICA,125010101057.0,3421.0,777190170,35752.71400073393,0.386071614907,0.307618576821,1645400,54.1251649916,10.377761428,0.211711333032351,0.011285343902572,0.860406224866412,151.3875701589785,29.026499716320735
ÁREA MONUMENTAL,125010101058.0,1.0,1635840,0.0,3.432344e-05,0.0,1351,0.0,0.0,0.082573333137338,0.003432344,0.0,0.0,0.0
PONTEZUELA AL MEDIO,125010101059.0,1586.0,482176237,7824.335083290976,0.065804266308,0.0294692448207,772038,6.6612362442,1.09875491633,0.160115306201126,0.004149071015637,0.376635771691733,85.1348539305941,14.04278963814335
EL PLAY,125010201001.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
